Error 1 | Link is down. | 1970-01-01 00:05:26
Error 4 | Link failure. | 1970-01-01 00:05:26
Error 1 | Link is down. | 1970-01-01 00:05:27
Error 4 | Link failure. | 1970-01-01 00:05:27
Error 1 | Link is down. | 1970-01-01 00:05:27
Error 4 | Link failure. | 1970-01-01 00:05:27
Error 1 | Link is down. | 1970-01-01 00:05:27
Error 4 | Link failure. | 1970-01-01 00:05:27
Error 1 | Link is down. | 1970-01-01 00:05:27
Error 4 | Link failure. | 1970-01-01 00:05:27
Error 1 | Link is down. | 1970-01-01 00:05:28
Error 4 | Link failure. | 1970-01-01 00:05:28
Error 1 | Link is down. | 1970-01-01 00:05:28
Error 4 | Link failure. | 1970-01-01 00:05:28
Error 1 | Link is down. | 1970-01-01 00:05:28
Error 4 | Link failure. | 1970-01-01 00:05:28
Error 1 | Link is down. | 1970-01-01 00:05:28
Error 4 | Link failure. | 1970-01-01 00:05:28
Error 1 | Link is down. | 1970-01-01 00:05:29
Error 4 | Link failure. | 1970-01-01 00:05:29
Error 1 | Link is down. | 1970-01-01 00:05:29
Error 4 | Link failure. | 1970-01-01 00:05:29
Error 1 | Link is down. | 1970-01-01 00:05:29
Error 4 | Link failure. | 1970-01-01 00:05:29
Error 1 | Link is down. | 1970-01-01 00:05:29
Error 4 | Link failure. | 1970-01-01 00:05:29
Error 1 | Link is down. | 1970-01-01 00:05:30
Error 4 | Link failure. | 1970-01-01 00:05:30
Error 1 | Link is down. | 1970-01-01 00:05:30
Error 4 | Link failure. | 1970-01-01 00:05:30
Error 1 | Link is down. | 1970-01-01 00:05:30
Error 4 | Link failure. | 1970-01-01 00:05:30
Error 1 | Link is down. | 1970-01-01 00:05:30
Error 4 | Link failure. | 1970-01-01 00:05:30
Error 1 | Link is down. | 1970-01-01 00:05:31
Error 4 | Link failure. | 1970-01-01 00:05:31
Error 1 | Link is down. | 1970-01-01 00:05:31
Error 4 | Link failure. | 1970-01-01 00:05:31
Error 1 | Link is down. | 1970-01-01 00:05:31
Error 4 | Link failure. | 1970-01-01 00:05:31
Error 1 | Link is down. | 1970-01-01 00:05:31
Error 4 | Link failure. | 1970-01-01 00:05:31
Error 1 | Link is down. | 1970-01-01 00:05:32
Error 4 | Link failure. | 1970-01-01 00:05:32
