Error 1 | Link is down. | 1970-01-01 00:04:25
Error 4 | Link failure. | 1970-01-01 00:04:25
Error 1 | Link is down. | 1970-01-01 00:04:26
Error 4 | Link failure. | 1970-01-01 00:04:26
Error 1 | Link is down. | 1970-01-01 00:04:26
Error 4 | Link failure. | 1970-01-01 00:04:26
Error 1 | Link is down. | 1970-01-01 00:04:26
Error 4 | Link failure. | 1970-01-01 00:04:26
Error 1 | Link is down. | 1970-01-01 00:04:26
Error 4 | Link failure. | 1970-01-01 00:04:26
Error 1 | Link is down. | 1970-01-01 00:04:27
Error 4 | Link failure. | 1970-01-01 00:04:27
Error 1 | Link is down. | 1970-01-01 00:04:27
Error 4 | Link failure. | 1970-01-01 00:04:27
Error 1 | Link is down. | 1970-01-01 00:04:27
Error 4 | Link failure. | 1970-01-01 00:04:27
Error 1 | Link is down. | 1970-01-01 00:04:28
Error 4 | Link failure. | 1970-01-01 00:04:28
Error 1 | Link is down. | 1970-01-01 00:04:28
Error 4 | Link failure. | 1970-01-01 00:04:28
Error 1 | Link is down. | 1970-01-01 00:04:28
Error 4 | Link failure. | 1970-01-01 00:04:28
Error 1 | Link is down. | 1970-01-01 00:04:28
Error 4 | Link failure. | 1970-01-01 00:04:28
Error 1 | Link is down. | 1970-01-01 00:04:29
Error 4 | Link failure. | 1970-01-01 00:04:29
Error 1 | Link is down. | 1970-01-01 00:04:29
Error 4 | Link failure. | 1970-01-01 00:04:29
Error 1 | Link is down. | 1970-01-01 00:04:29
Error 4 | Link failure. | 1970-01-01 00:04:29
Error 1 | Link is down. | 1970-01-01 00:04:29
Error 4 | Link failure. | 1970-01-01 00:04:29
Error 1 | Link is down. | 1970-01-01 00:04:30
Error 4 | Link failure. | 1970-01-01 00:04:30
Error 1 | Link is down. | 1970-01-01 00:04:30
Error 4 | Link failure. | 1970-01-01 00:04:30
Error 1 | Link is down. | 1970-01-01 00:04:30
Error 4 | Link failure. | 1970-01-01 00:04:30
Error 1 | Link is down. | 1970-01-01 00:04:30
Error 4 | Link failure. | 1970-01-01 00:04:30
Error 1 | Link is down. | 1970-01-01 00:04:31
Error 4 | Link failure. | 1970-01-01 00:04:31
Error 1 | Link is down. | 1970-01-01 00:04:31
Error 4 | Link failure. | 1970-01-01 00:04:31
Error 1 | Link is down. | 1970-01-01 00:04:31
Error 4 | Link failure. | 1970-01-01 00:04:31
Error 1 | Link is down. | 1970-01-01 00:04:31
Error 4 | Link failure. | 1970-01-01 00:04:31
Error 1 | Link is down. | 1970-01-01 00:04:32
Error 4 | Link failure. | 1970-01-01 00:04:32
