Error 1 | Link is down. | 1970-01-01 00:03:36
Error 4 | Link failure. | 1970-01-01 00:03:36
Error 1 | Link is down. | 1970-01-01 00:03:36
Error 4 | Link failure. | 1970-01-01 00:03:36
Error 1 | Link is down. | 1970-01-01 00:03:37
Error 4 | Link failure. | 1970-01-01 00:03:37
Error 1 | Link is down. | 1970-01-01 00:03:37
Error 4 | Link failure. | 1970-01-01 00:03:37
Error 1 | Link is down. | 1970-01-01 00:03:37
Error 4 | Link failure. | 1970-01-01 00:03:37
Error 1 | Link is down. | 1970-01-01 00:03:37
Error 4 | Link failure. | 1970-01-01 00:03:37
Error 1 | Link is down. | 1970-01-01 00:03:38
Error 4 | Link failure. | 1970-01-01 00:03:38
Error 1 | Link is down. | 1970-01-01 00:03:38
Error 4 | Link failure. | 1970-01-01 00:03:38
Error 1 | Link is down. | 1970-01-01 00:03:38
Error 4 | Link failure. | 1970-01-01 00:03:38
Error 1 | Link is down. | 1970-01-01 00:03:38
Error 4 | Link failure. | 1970-01-01 00:03:38
Error 1 | Link is down. | 1970-01-01 00:03:39
Error 4 | Link failure. | 1970-01-01 00:03:39
Error 1 | Link is down. | 1970-01-01 00:03:39
Error 4 | Link failure. | 1970-01-01 00:03:39
Error 1 | Link is down. | 1970-01-01 00:03:39
Error 4 | Link failure. | 1970-01-01 00:03:39
Error 1 | Link is down. | 1970-01-01 00:03:39
Error 4 | Link failure. | 1970-01-01 00:03:39
Error 1 | Link is down. | 1970-01-01 00:03:40
Error 4 | Link failure. | 1970-01-01 00:03:40
Error 1 | Link is down. | 1970-01-01 00:03:40
Error 4 | Link failure. | 1970-01-01 00:03:40
Error 1 | Link is down. | 1970-01-01 00:03:40
Error 4 | Link failure. | 1970-01-01 00:03:40
Error 1 | Link is down. | 1970-01-01 00:03:40
Error 4 | Link failure. | 1970-01-01 00:03:40
Error 1 | Link is down. | 1970-01-01 00:03:41
Error 4 | Link failure. | 1970-01-01 00:03:41
Error 1 | Link is down. | 1970-01-01 00:03:41
Error 4 | Link failure. | 1970-01-01 00:03:41
Error 1 | Link is down. | 1970-01-01 00:03:41
Error 4 | Link failure. | 1970-01-01 00:03:41
Error 1 | Link is down. | 1970-01-01 00:03:41
Error 4 | Link failure. | 1970-01-01 00:03:41
Error 1 | Link is down. | 1970-01-01 00:03:42
Error 4 | Link failure. | 1970-01-01 00:03:42
Error 1 | Link is down. | 1970-01-01 00:03:42
Error 4 | Link failure. | 1970-01-01 00:03:42
Error 1 | Link is down. | 1970-01-01 00:03:42
Error 4 | Link failure. | 1970-01-01 00:03:42
Error 1 | Link is down. | 1970-01-01 00:03:42
Error 4 | Link failure. | 1970-01-01 00:03:42
Error 1 | Link is down. | 1970-01-01 00:03:43
Error 4 | Link failure. | 1970-01-01 00:03:43
Error 1 | Link is down. | 1970-01-01 00:03:43
Error 4 | Link failure. | 1970-01-01 00:03:43
Error 1 | Link is down. | 1970-01-01 00:03:43
Error 4 | Link failure. | 1970-01-01 00:03:43
Error 1 | Link is down. | 1970-01-01 00:03:43
Error 4 | Link failure. | 1970-01-01 00:03:43
Error 1 | Link is down. | 1970-01-01 00:03:44
Error 4 | Link failure. | 1970-01-01 00:03:44
Error 1 | Link is down. | 1970-01-01 00:03:44
Error 4 | Link failure. | 1970-01-01 00:03:44
Error 1 | Link is down. | 1970-01-01 00:03:44
Error 4 | Link failure. | 1970-01-01 00:03:44
Error 1 | Link is down. | 1970-01-01 00:03:44
Error 4 | Link failure. | 1970-01-01 00:03:44
Error 1 | Link is down. | 1970-01-01 00:03:45
Error 4 | Link failure. | 1970-01-01 00:03:45
Error 1 | Link is down. | 1970-01-01 00:03:45
Error 4 | Link failure. | 1970-01-01 00:03:45
Error 1 | Link is down. | 1970-01-01 00:03:45
Error 4 | Link failure. | 1970-01-01 00:03:45
Error 1 | Link is down. | 1970-01-01 00:03:45
Error 4 | Link failure. | 1970-01-01 00:03:45
Error 1 | Link is down. | 1970-01-01 00:03:46
Error 4 | Link failure. | 1970-01-01 00:03:46
Error 1 | Link is down. | 1970-01-01 00:03:46
Error 4 | Link failure. | 1970-01-01 00:03:46
Error 1 | Link is down. | 1970-01-01 00:03:46
Error 4 | Link failure. | 1970-01-01 00:03:46
Error 1 | Link is down. | 1970-01-01 00:03:46
Error 4 | Link failure. | 1970-01-01 00:03:46
Error 1 | Link is down. | 1970-01-01 00:03:47
Error 4 | Link failure. | 1970-01-01 00:03:47
Error 1 | Link is down. | 1970-01-01 00:03:47
Error 4 | Link failure. | 1970-01-01 00:03:47
Error 1 | Link is down. | 1970-01-01 00:03:47
Error 4 | Link failure. | 1970-01-01 00:03:47
Error 1 | Link is down. | 1970-01-01 00:03:47
Error 4 | Link failure. | 1970-01-01 00:03:47
Error 1 | Link is down. | 1970-01-01 00:03:48
Error 4 | Link failure. | 1970-01-01 00:03:48
Error 1 | Link is down. | 1970-01-01 00:03:48
Error 4 | Link failure. | 1970-01-01 00:03:48
Error 1 | Link is down. | 1970-01-01 00:03:48
Error 4 | Link failure. | 1970-01-01 00:03:48
Error 1 | Link is down. | 1970-01-01 00:03:48
Error 4 | Link failure. | 1970-01-01 00:03:48
Error 1 | Link is down. | 1970-01-01 00:03:49
Error 4 | Link failure. | 1970-01-01 00:03:49
Error 1 | Link is down. | 1970-01-01 00:03:49
Error 4 | Link failure. | 1970-01-01 00:03:49
Error 1 | Link is down. | 1970-01-01 00:03:49
Error 4 | Link failure. | 1970-01-01 00:03:49
Error 1 | Link is down. | 1970-01-01 00:03:49
Error 4 | Link failure. | 1970-01-01 00:03:49
Error 1 | Link is down. | 1970-01-01 00:03:50
Error 4 | Link failure. | 1970-01-01 00:03:50
Error 1 | Link is down. | 1970-01-01 00:03:50
Error 4 | Link failure. | 1970-01-01 00:03:50
Error 1 | Link is down. | 1970-01-01 00:03:50
Error 4 | Link failure. | 1970-01-01 00:03:50
Error 1 | Link is down. | 1970-01-01 00:03:50
Error 4 | Link failure. | 1970-01-01 00:03:50
Error 1 | Link is down. | 1970-01-01 00:03:51
Error 4 | Link failure. | 1970-01-01 00:03:51
Error 1 | Link is down. | 1970-01-01 00:03:51
Error 4 | Link failure. | 1970-01-01 00:03:51
Error 1 | Link is down. | 1970-01-01 00:03:51
Error 4 | Link failure. | 1970-01-01 00:03:51
Error 1 | Link is down. | 1970-01-01 00:03:51
Error 4 | Link failure. | 1970-01-01 00:03:51
Error 1 | Link is down. | 1970-01-01 00:03:52
Error 4 | Link failure. | 1970-01-01 00:03:52
Error 1 | Link is down. | 1970-01-01 00:03:52
Error 4 | Link failure. | 1970-01-01 00:03:52
Error 1 | Link is down. | 1970-01-01 00:03:52
Error 4 | Link failure. | 1970-01-01 00:03:52
Error 1 | Link is down. | 1970-01-01 00:03:52
Error 4 | Link failure. | 1970-01-01 00:03:52
