Error 1 | Link is down. | 1970-01-01 00:06:56
Error 4 | Link failure. | 1970-01-01 00:06:56
Error 1 | Link is down. | 1970-01-01 00:06:56
Error 4 | Link failure. | 1970-01-01 00:06:56
Error 1 | Link is down. | 1970-01-01 00:06:56
Error 4 | Link failure. | 1970-01-01 00:06:56
Error 1 | Link is down. | 1970-01-01 00:06:57
Error 4 | Link failure. | 1970-01-01 00:06:57
Error 1 | Link is down. | 1970-01-01 00:06:57
Error 4 | Link failure. | 1970-01-01 00:06:57
Error 1 | Link is down. | 1970-01-01 00:06:57
Error 4 | Link failure. | 1970-01-01 00:06:57
Error 1 | Link is down. | 1970-01-01 00:06:57
Error 4 | Link failure. | 1970-01-01 00:06:57
Error 1 | Link is down. | 1970-01-01 00:06:58
Error 4 | Link failure. | 1970-01-01 00:06:58
Error 1 | Link is down. | 1970-01-01 00:06:58
Error 4 | Link failure. | 1970-01-01 00:06:58
Error 1 | Link is down. | 1970-01-01 00:06:58
Error 4 | Link failure. | 1970-01-01 00:06:58
Error 1 | Link is down. | 1970-01-01 00:06:58
Error 4 | Link failure. | 1970-01-01 00:06:58
Error 1 | Link is down. | 1970-01-01 00:06:59
Error 4 | Link failure. | 1970-01-01 00:06:59
Error 1 | Link is down. | 1970-01-01 00:06:59
Error 4 | Link failure. | 1970-01-01 00:06:59
Error 1 | Link is down. | 1970-01-01 00:06:59
Error 4 | Link failure. | 1970-01-01 00:06:59
Error 1 | Link is down. | 1970-01-01 00:06:59
Error 4 | Link failure. | 1970-01-01 00:06:59
Error 1 | Link is down. | 1970-01-01 00:07:00
Error 4 | Link failure. | 1970-01-01 00:07:00
Error 1 | Link is down. | 1970-01-01 00:07:00
Error 4 | Link failure. | 1970-01-01 00:07:00
Error 1 | Link is down. | 1970-01-01 00:07:00
Error 4 | Link failure. | 1970-01-01 00:07:00
Error 1 | Link is down. | 1970-01-01 00:07:00
Error 4 | Link failure. | 1970-01-01 00:07:00
Error 1 | Link is down. | 1970-01-01 00:07:01
Error 4 | Link failure. | 1970-01-01 00:07:01
Error 1 | Link is down. | 1970-01-01 00:07:01
Error 4 | Link failure. | 1970-01-01 00:07:01
Error 1 | Link is down. | 1970-01-01 00:07:01
Error 4 | Link failure. | 1970-01-01 00:07:01
