Error 1 | Link is down. | 1970-01-01 00:08:53
Error 4 | Link failure. | 1970-01-01 00:08:53
Error 1 | Link is down. | 1970-01-01 00:08:54
Error 4 | Link failure. | 1970-01-01 00:08:54
Error 1 | Link is down. | 1970-01-01 00:08:54
Error 4 | Link failure. | 1970-01-01 00:08:54
Error 1 | Link is down. | 1970-01-01 00:08:54
Error 4 | Link failure. | 1970-01-01 00:08:54
Error 1 | Link is down. | 1970-01-01 00:08:55
Error 4 | Link failure. | 1970-01-01 00:08:55
Error 1 | Link is down. | 1970-01-01 00:08:55
Error 4 | Link failure. | 1970-01-01 00:08:55
Error 1 | Link is down. | 1970-01-01 00:08:55
Error 4 | Link failure. | 1970-01-01 00:08:55
Error 1 | Link is down. | 1970-01-01 00:08:55
Error 4 | Link failure. | 1970-01-01 00:08:55
Error 1 | Link is down. | 1970-01-01 00:08:56
Error 4 | Link failure. | 1970-01-01 00:08:56
Error 1 | Link is down. | 1970-01-01 00:08:56
Error 4 | Link failure. | 1970-01-01 00:08:56
Error 1 | Link is down. | 1970-01-01 00:08:56
Error 4 | Link failure. | 1970-01-01 00:08:56
Error 1 | Link is down. | 1970-01-01 00:08:56
Error 4 | Link failure. | 1970-01-01 00:08:56
Error 1 | Link is down. | 1970-01-01 00:08:57
Error 4 | Link failure. | 1970-01-01 00:08:57
Error 1 | Link is down. | 1970-01-01 00:08:57
Error 4 | Link failure. | 1970-01-01 00:08:57
Error 1 | Link is down. | 1970-01-01 00:08:57
Error 4 | Link failure. | 1970-01-01 00:08:57
Error 1 | Link is down. | 1970-01-01 00:08:57
Error 4 | Link failure. | 1970-01-01 00:08:57
Error 1 | Link is down. | 1970-01-01 00:08:58
Error 4 | Link failure. | 1970-01-01 00:08:58
Error 1 | Link is down. | 1970-01-01 00:08:58
Error 4 | Link failure. | 1970-01-01 00:08:58
Error 1 | Link is down. | 1970-01-01 00:08:58
Error 4 | Link failure. | 1970-01-01 00:08:58
Error 1 | Link is down. | 1970-01-01 00:08:58
Error 4 | Link failure. | 1970-01-01 00:08:58
Error 1 | Link is down. | 1970-01-01 00:08:59
Error 4 | Link failure. | 1970-01-01 00:08:59
Error 1 | Link is down. | 1970-01-01 00:08:59
Error 4 | Link failure. | 1970-01-01 00:08:59
Error 1 | Link is down. | 1970-01-01 00:08:59
Error 4 | Link failure. | 1970-01-01 00:08:59
Error 1 | Link is down. | 1970-01-01 00:08:59
Error 4 | Link failure. | 1970-01-01 00:08:59
Error 1 | Link is down. | 1970-01-01 00:09:00
Error 4 | Link failure. | 1970-01-01 00:09:00
Error 1 | Link is down. | 1970-01-01 00:09:00
Error 4 | Link failure. | 1970-01-01 00:09:00
Error 1 | Link is down. | 1970-01-01 00:09:00
Error 4 | Link failure. | 1970-01-01 00:09:00
Error 1 | Link is down. | 1970-01-01 00:09:00
Error 4 | Link failure. | 1970-01-01 00:09:00
Error 1 | Link is down. | 1970-01-01 00:09:01
Error 4 | Link failure. | 1970-01-01 00:09:01
Error 1 | Link is down. | 1970-01-01 00:09:01
Error 4 | Link failure. | 1970-01-01 00:09:01
Error 1 | Link is down. | 1970-01-01 00:09:01
Error 4 | Link failure. | 1970-01-01 00:09:01
Error 1 | Link is down. | 1970-01-01 00:09:01
Error 4 | Link failure. | 1970-01-01 00:09:01
Error 1 | Link is down. | 1970-01-01 00:09:02
Error 4 | Link failure. | 1970-01-01 00:09:02
Error 1 | Link is down. | 1970-01-01 00:09:02
Error 4 | Link failure. | 1970-01-01 00:09:02
Error 1 | Link is down. | 1970-01-01 00:09:02
Error 4 | Link failure. | 1970-01-01 00:09:02
Error 1 | Link is down. | 1970-01-01 00:09:02
Error 4 | Link failure. | 1970-01-01 00:09:02
Error 1 | Link is down. | 1970-01-01 00:09:03
Error 4 | Link failure. | 1970-01-01 00:09:03
Error 1 | Link is down. | 1970-01-01 00:09:03
Error 4 | Link failure. | 1970-01-01 00:09:03
Error 1 | Link is down. | 1970-01-01 00:09:03
Error 4 | Link failure. | 1970-01-01 00:09:03
Error 1 | Link is down. | 1970-01-01 00:09:03
Error 4 | Link failure. | 1970-01-01 00:09:03
Error 1 | Link is down. | 1970-01-01 00:09:04
Error 4 | Link failure. | 1970-01-01 00:09:04
Error 1 | Link is down. | 1970-01-01 00:09:04
Error 4 | Link failure. | 1970-01-01 00:09:04
Error 1 | Link is down. | 1970-01-01 00:09:04
Error 4 | Link failure. | 1970-01-01 00:09:04
Error 1 | Link is down. | 1970-01-01 00:09:04
Error 4 | Link failure. | 1970-01-01 00:09:04
Error 1 | Link is down. | 1970-01-01 00:09:05
Error 4 | Link failure. | 1970-01-01 00:09:05
Error 1 | Link is down. | 1970-01-01 00:09:05
Error 4 | Link failure. | 1970-01-01 00:09:05
Error 1 | Link is down. | 1970-01-01 00:09:05
Error 4 | Link failure. | 1970-01-01 00:09:05
Error 1 | Link is down. | 1970-01-01 00:09:05
Error 4 | Link failure. | 1970-01-01 00:09:05
Error 1 | Link is down. | 1970-01-01 00:09:06
Error 4 | Link failure. | 1970-01-01 00:09:06
Error 1 | Link is down. | 1970-01-01 00:09:06
Error 4 | Link failure. | 1970-01-01 00:09:06
Error 1 | Link is down. | 1970-01-01 00:09:06
Error 4 | Link failure. | 1970-01-01 00:09:06
Error 1 | Link is down. | 1970-01-01 00:09:06
Error 4 | Link failure. | 1970-01-01 00:09:06
Error 1 | Link is down. | 1970-01-01 00:09:07
Error 4 | Link failure. | 1970-01-01 00:09:07
Error 1 | Link is down. | 1970-01-01 00:09:07
Error 4 | Link failure. | 1970-01-01 00:09:07
Error 1 | Link is down. | 1970-01-01 00:09:07
Error 4 | Link failure. | 1970-01-01 00:09:07
Error 1 | Link is down. | 1970-01-01 00:09:07
Error 4 | Link failure. | 1970-01-01 00:09:07
Error 1 | Link is down. | 1970-01-01 00:09:08
Error 4 | Link failure. | 1970-01-01 00:09:08
Error 1 | Link is down. | 1970-01-01 00:09:08
Error 4 | Link failure. | 1970-01-01 00:09:08
Error 1 | Link is down. | 1970-01-01 00:09:08
Error 4 | Link failure. | 1970-01-01 00:09:08
Error 1 | Link is down. | 1970-01-01 00:09:08
Error 4 | Link failure. | 1970-01-01 00:09:08
Error 1 | Link is down. | 1970-01-01 00:09:09
Error 4 | Link failure. | 1970-01-01 00:09:09
Error 1 | Link is down. | 1970-01-01 00:09:09
Error 4 | Link failure. | 1970-01-01 00:09:09
Error 1 | Link is down. | 1970-01-01 00:09:09
Error 4 | Link failure. | 1970-01-01 00:09:09
Error 1 | Link is down. | 1970-01-01 00:09:09
Error 4 | Link failure. | 1970-01-01 00:09:09
Error 1 | Link is down. | 1970-01-01 00:09:10
Error 4 | Link failure. | 1970-01-01 00:09:10
Error 1 | Link is down. | 1970-01-01 00:09:10
Error 4 | Link failure. | 1970-01-01 00:09:10
Error 1 | Link is down. | 1970-01-01 00:09:10
Error 4 | Link failure. | 1970-01-01 00:09:10
