Error 1 | Link is down. | 1970-01-01 00:07:46
Error 4 | Link failure. | 1970-01-01 00:07:46
Error 1 | Link is down. | 1970-01-01 00:07:47
Error 4 | Link failure. | 1970-01-01 00:07:47
Error 1 | Link is down. | 1970-01-01 00:07:47
Error 4 | Link failure. | 1970-01-01 00:07:47
Error 1 | Link is down. | 1970-01-01 00:07:47
Error 4 | Link failure. | 1970-01-01 00:07:47
Error 1 | Link is down. | 1970-01-01 00:07:47
Error 4 | Link failure. | 1970-01-01 00:07:47
Error 1 | Link is down. | 1970-01-01 00:07:48
Error 4 | Link failure. | 1970-01-01 00:07:48
Error 1 | Link is down. | 1970-01-01 00:07:48
Error 4 | Link failure. | 1970-01-01 00:07:48
Error 1 | Link is down. | 1970-01-01 00:07:48
Error 4 | Link failure. | 1970-01-01 00:07:48
Error 1 | Link is down. | 1970-01-01 00:07:48
Error 4 | Link failure. | 1970-01-01 00:07:48
Error 1 | Link is down. | 1970-01-01 00:07:49
Error 4 | Link failure. | 1970-01-01 00:07:49
Error 1 | Link is down. | 1970-01-01 00:07:49
Error 4 | Link failure. | 1970-01-01 00:07:49
Error 1 | Link is down. | 1970-01-01 00:07:49
Error 4 | Link failure. | 1970-01-01 00:07:49
Error 1 | Link is down. | 1970-01-01 00:07:49
Error 4 | Link failure. | 1970-01-01 00:07:49
Error 1 | Link is down. | 1970-01-01 00:07:50
Error 4 | Link failure. | 1970-01-01 00:07:50
Error 1 | Link is down. | 1970-01-01 00:07:50
Error 4 | Link failure. | 1970-01-01 00:07:50
Error 1 | Link is down. | 1970-01-01 00:07:50
Error 4 | Link failure. | 1970-01-01 00:07:50
Error 1 | Link is down. | 1970-01-01 00:07:50
Error 4 | Link failure. | 1970-01-01 00:07:50
Error 1 | Link is down. | 1970-01-01 00:07:51
Error 4 | Link failure. | 1970-01-01 00:07:51
Error 1 | Link is down. | 1970-01-01 00:07:51
Error 4 | Link failure. | 1970-01-01 00:07:51
Error 1 | Link is down. | 1970-01-01 00:07:51
Error 4 | Link failure. | 1970-01-01 00:07:51
Error 1 | Link is down. | 1970-01-01 00:07:51
Error 4 | Link failure. | 1970-01-01 00:07:51
Error 1 | Link is down. | 1970-01-01 00:07:52
Error 4 | Link failure. | 1970-01-01 00:07:52
Error 1 | Link is down. | 1970-01-01 00:07:52
Error 4 | Link failure. | 1970-01-01 00:07:52
Error 1 | Link is down. | 1970-01-01 00:07:52
Error 4 | Link failure. | 1970-01-01 00:07:52
Error 1 | Link is down. | 1970-01-01 00:07:52
Error 4 | Link failure. | 1970-01-01 00:07:52
Error 1 | Link is down. | 1970-01-01 00:07:53
Error 4 | Link failure. | 1970-01-01 00:07:53
Error 1 | Link is down. | 1970-01-01 00:07:53
Error 4 | Link failure. | 1970-01-01 00:07:53
Error 1 | Link is down. | 1970-01-01 00:07:53
Error 4 | Link failure. | 1970-01-01 00:07:53
Error 1 | Link is down. | 1970-01-01 00:07:53
Error 4 | Link failure. | 1970-01-01 00:07:53
Error 1 | Link is down. | 1970-01-01 00:07:54
Error 4 | Link failure. | 1970-01-01 00:07:54
