Error 1 | Link is down. | 1970-01-01 00:05:49
Error 4 | Link failure. | 1970-01-01 00:05:49
Error 1 | Link is down. | 1970-01-01 00:05:49
Error 4 | Link failure. | 1970-01-01 00:05:49
Error 1 | Link is down. | 1970-01-01 00:05:50
Error 4 | Link failure. | 1970-01-01 00:05:50
Error 1 | Link is down. | 1970-01-01 00:05:50
Error 4 | Link failure. | 1970-01-01 00:05:50
Error 1 | Link is down. | 1970-01-01 00:05:50
Error 4 | Link failure. | 1970-01-01 00:05:50
Error 1 | Link is down. | 1970-01-01 00:05:50
Error 4 | Link failure. | 1970-01-01 00:05:50
Error 1 | Link is down. | 1970-01-01 00:05:51
Error 4 | Link failure. | 1970-01-01 00:05:51
Error 1 | Link is down. | 1970-01-01 00:05:51
Error 4 | Link failure. | 1970-01-01 00:05:51
Error 1 | Link is down. | 1970-01-01 00:05:51
Error 4 | Link failure. | 1970-01-01 00:05:51
Error 1 | Link is down. | 1970-01-01 00:05:51
Error 4 | Link failure. | 1970-01-01 00:05:51
Error 1 | Link is down. | 1970-01-01 00:05:52
Error 4 | Link failure. | 1970-01-01 00:05:52
Error 1 | Link is down. | 1970-01-01 00:05:52
Error 4 | Link failure. | 1970-01-01 00:05:52
Error 1 | Link is down. | 1970-01-01 00:05:52
Error 4 | Link failure. | 1970-01-01 00:05:52
Error 1 | Link is down. | 1970-01-01 00:05:52
Error 4 | Link failure. | 1970-01-01 00:05:52
Error 1 | Link is down. | 1970-01-01 00:05:53
Error 4 | Link failure. | 1970-01-01 00:05:53
Error 1 | Link is down. | 1970-01-01 00:05:53
Error 4 | Link failure. | 1970-01-01 00:05:53
Error 1 | Link is down. | 1970-01-01 00:05:53
Error 4 | Link failure. | 1970-01-01 00:05:53
Error 1 | Link is down. | 1970-01-01 00:05:53
Error 4 | Link failure. | 1970-01-01 00:05:53
Error 1 | Link is down. | 1970-01-01 00:05:54
Error 4 | Link failure. | 1970-01-01 00:05:54
Error 1 | Link is down. | 1970-01-01 00:05:54
Error 4 | Link failure. | 1970-01-01 00:05:54
Error 1 | Link is down. | 1970-01-01 00:05:54
Error 4 | Link failure. | 1970-01-01 00:05:54
Error 1 | Link is down. | 1970-01-01 00:05:54
Error 4 | Link failure. | 1970-01-01 00:05:54
Error 1 | Link is down. | 1970-01-01 00:05:55
Error 4 | Link failure. | 1970-01-01 00:05:55
Error 1 | Link is down. | 1970-01-01 00:05:55
Error 4 | Link failure. | 1970-01-01 00:05:55
Error 1 | Link is down. | 1970-01-01 00:05:55
Error 4 | Link failure. | 1970-01-01 00:05:55
Error 1 | Link is down. | 1970-01-01 00:05:55
Error 4 | Link failure. | 1970-01-01 00:05:55
Error 1 | Link is down. | 1970-01-01 00:05:56
Error 4 | Link failure. | 1970-01-01 00:05:56
Error 1 | Link is down. | 1970-01-01 00:05:56
Error 4 | Link failure. | 1970-01-01 00:05:56
Error 1 | Link is down. | 1970-01-01 00:05:56
Error 4 | Link failure. | 1970-01-01 00:05:56
Error 1 | Link is down. | 1970-01-01 00:05:56
Error 4 | Link failure. | 1970-01-01 00:05:56
Error 1 | Link is down. | 1970-01-01 00:05:57
Error 4 | Link failure. | 1970-01-01 00:05:57
Error 1 | Link is down. | 1970-01-01 00:05:57
