Error 1 | Link is down. | 1970-01-01 00:03:19
Error 4 | Link failure. | 1970-01-01 00:03:19
Error 1 | Link is down. | 1970-01-01 00:03:19
Error 4 | Link failure. | 1970-01-01 00:03:19
Error 1 | Link is down. | 1970-01-01 00:03:20
Error 4 | Link failure. | 1970-01-01 00:03:20
Error 1 | Link is down. | 1970-01-01 00:03:20
Error 4 | Link failure. | 1970-01-01 00:03:20
Error 1 | Link is down. | 1970-01-01 00:03:20
Error 4 | Link failure. | 1970-01-01 00:03:20
Error 1 | Link is down. | 1970-01-01 00:03:20
Error 4 | Link failure. | 1970-01-01 00:03:20
Error 1 | Link is down. | 1970-01-01 00:03:21
Error 4 | Link failure. | 1970-01-01 00:03:21
Error 1 | Link is down. | 1970-01-01 00:03:21
Error 4 | Link failure. | 1970-01-01 00:03:21
Error 1 | Link is down. | 1970-01-01 00:03:21
Error 4 | Link failure. | 1970-01-01 00:03:21
Error 1 | Link is down. | 1970-01-01 00:03:21
Error 4 | Link failure. | 1970-01-01 00:03:21
Error 1 | Link is down. | 1970-01-01 00:03:22
Error 4 | Link failure. | 1970-01-01 00:03:22
Error 1 | Link is down. | 1970-01-01 00:03:22
Error 4 | Link failure. | 1970-01-01 00:03:22
Error 1 | Link is down. | 1970-01-01 00:03:22
Error 4 | Link failure. | 1970-01-01 00:03:22
Error 1 | Link is down. | 1970-01-01 00:03:22
Error 4 | Link failure. | 1970-01-01 00:03:22
Error 1 | Link is down. | 1970-01-01 00:03:23
Error 4 | Link failure. | 1970-01-01 00:03:23
Error 1 | Link is down. | 1970-01-01 00:03:23
Error 4 | Link failure. | 1970-01-01 00:03:23
Error 1 | Link is down. | 1970-01-01 00:03:23
Error 4 | Link failure. | 1970-01-01 00:03:23
Error 1 | Link is down. | 1970-01-01 00:03:23
Error 4 | Link failure. | 1970-01-01 00:03:23
Error 1 | Link is down. | 1970-01-01 00:03:24
Error 4 | Link failure. | 1970-01-01 00:03:24
Error 1 | Link is down. | 1970-01-01 00:03:24
Error 4 | Link failure. | 1970-01-01 00:03:24
Error 1 | Link is down. | 1970-01-01 00:03:24
Error 4 | Link failure. | 1970-01-01 00:03:24
Error 1 | Link is down. | 1970-01-01 00:03:24
Error 4 | Link failure. | 1970-01-01 00:03:24
Error 1 | Link is down. | 1970-01-01 00:03:25
Error 4 | Link failure. | 1970-01-01 00:03:25
Error 1 | Link is down. | 1970-01-01 00:03:25
Error 4 | Link failure. | 1970-01-01 00:03:25
Error 1 | Link is down. | 1970-01-01 00:03:25
Error 4 | Link failure. | 1970-01-01 00:03:25
Error 1 | Link is down. | 1970-01-01 00:03:25
Error 4 | Link failure. | 1970-01-01 00:03:25
Error 1 | Link is down. | 1970-01-01 00:03:26
Error 4 | Link failure. | 1970-01-01 00:03:26
Error 1 | Link is down. | 1970-01-01 00:03:26
Error 4 | Link failure. | 1970-01-01 00:03:26
Error 1 | Link is down. | 1970-01-01 00:03:26
Error 4 | Link failure. | 1970-01-01 00:03:26
Error 1 | Link is down. | 1970-01-01 00:03:26
Error 4 | Link failure. | 1970-01-01 00:03:26
Error 1 | Link is down. | 1970-01-01 00:03:27
Error 4 | Link failure. | 1970-01-01 00:03:27
Error 1 | Link is down. | 1970-01-01 00:03:27
Error 4 | Link failure. | 1970-01-01 00:03:27
Error 1 | Link is down. | 1970-01-01 00:03:27
Error 4 | Link failure. | 1970-01-01 00:03:27
Error 1 | Link is down. | 1970-01-01 00:03:27
Error 4 | Link failure. | 1970-01-01 00:03:27
Error 1 | Link is down. | 1970-01-01 00:03:28
Error 4 | Link failure. | 1970-01-01 00:03:28
Error 1 | Link is down. | 1970-01-01 00:03:28
Error 4 | Link failure. | 1970-01-01 00:03:28
Error 1 | Link is down. | 1970-01-01 00:03:28
Error 4 | Link failure. | 1970-01-01 00:03:28
Error 1 | Link is down. | 1970-01-01 00:03:28
Error 4 | Link failure. | 1970-01-01 00:03:28
Error 1 | Link is down. | 1970-01-01 00:03:29
Error 4 | Link failure. | 1970-01-01 00:03:29
Error 1 | Link is down. | 1970-01-01 00:03:29
Error 4 | Link failure. | 1970-01-01 00:03:29
Error 1 | Link is down. | 1970-01-01 00:03:29
Error 4 | Link failure. | 1970-01-01 00:03:29
Error 1 | Link is down. | 1970-01-01 00:03:29
Error 4 | Link failure. | 1970-01-01 00:03:29
Error 1 | Link is down. | 1970-01-01 00:03:30
Error 4 | Link failure. | 1970-01-01 00:03:30
Error 1 | Link is down. | 1970-01-01 00:03:30
Error 4 | Link failure. | 1970-01-01 00:03:30
Error 1 | Link is down. | 1970-01-01 00:03:30
Error 4 | Link failure. | 1970-01-01 00:03:30
Error 1 | Link is down. | 1970-01-01 00:03:30
Error 4 | Link failure. | 1970-01-01 00:03:30
Error 1 | Link is down. | 1970-01-01 00:03:31
Error 4 | Link failure. | 1970-01-01 00:03:31
Error 1 | Link is down. | 1970-01-01 00:03:31
Error 4 | Link failure. | 1970-01-01 00:03:31
Error 1 | Link is down. | 1970-01-01 00:03:31
Error 4 | Link failure. | 1970-01-01 00:03:31
Error 1 | Link is down. | 1970-01-01 00:03:31
Error 4 | Link failure. | 1970-01-01 00:03:31
Error 1 | Link is down. | 1970-01-01 00:03:32
Error 4 | Link failure. | 1970-01-01 00:03:32
Error 1 | Link is down. | 1970-01-01 00:03:32
Error 4 | Link failure. | 1970-01-01 00:03:32
Error 1 | Link is down. | 1970-01-01 00:03:32
Error 4 | Link failure. | 1970-01-01 00:03:32
Error 1 | Link is down. | 1970-01-01 00:03:32
Error 4 | Link failure. | 1970-01-01 00:03:32
Error 1 | Link is down. | 1970-01-01 00:03:33
Error 4 | Link failure. | 1970-01-01 00:03:33
Error 1 | Link is down. | 1970-01-01 00:03:33
Error 4 | Link failure. | 1970-01-01 00:03:33
Error 1 | Link is down. | 1970-01-01 00:03:33
Error 4 | Link failure. | 1970-01-01 00:03:33
Error 1 | Link is down. | 1970-01-01 00:03:33
Error 4 | Link failure. | 1970-01-01 00:03:33
Error 1 | Link is down. | 1970-01-01 00:03:34
Error 4 | Link failure. | 1970-01-01 00:03:34
Error 1 | Link is down. | 1970-01-01 00:03:34
Error 4 | Link failure. | 1970-01-01 00:03:34
Error 1 | Link is down. | 1970-01-01 00:03:34
Error 4 | Link failure. | 1970-01-01 00:03:34
Error 1 | Link is down. | 1970-01-01 00:03:34
Error 4 | Link failure. | 1970-01-01 00:03:34
Error 1 | Link is down. | 1970-01-01 00:03:35
Error 4 | Link failure. | 1970-01-01 00:03:35
Error 1 | Link is down. | 1970-01-01 00:03:35
Error 4 | Link failure. | 1970-01-01 00:03:35
Error 1 | Link is down. | 1970-01-01 00:03:35
Error 4 | Link failure. | 1970-01-01 00:03:35
Error 1 | Link is down. | 1970-01-01 00:03:35
Error 4 | Link failure. | 1970-01-01 00:03:35
